"id","name","geom"
107,"Kenan","0101000020E61000002C2D23F59E6844409686D0F709EB4240"
108,NULL,"0101000020E6100000F274536FB270444027FD18CE90DE4240"
109,"Ambarcık","0101000020E61000009DBE9EAF59664440EEA309CA23DF4240"
110,"Altıntepe","0101000020E6100000EB6F09C03F754440F87C83E5BEE14240"
111,"Sefalı","0101000020E610000024AE08A3FE664440B2B8FFC874E94240"
112,"Mollahüseyin","0101000020E610000064CDC8207777444072A9A514CFDB4240"
113,"Dilecik","0101000020E6100000BA055CA1590845407545DF933D044340"
114,"Yatağan","0101000020E610000000265FBF1613454048927B1574FD4240"
115,"Sevindik","0101000020E6100000CB1DEC037F1845402D8A688533FD4240"
116,"Tekören","0101000020E61000002952ABF93B1145401F16C50666FE4240"
117,NULL,"0101000020E6100000C9A0246E5F134540619F4A17ACFC4240"
118,NULL,"0101000020E610000093793FC978134540650BF7802F034340"
119,"Kışraklı","0101000020E61000007E86DCB17D144540063B0F385CFC4240"
120,NULL,"0101000020E61000000D9FBEAFDB11454019ADA3AA09024340"
121,"Umurlu","0101000020E6100000CCC0B79F421E4540B9BB73CD89F64240"
122,"Gölköy","0101000020E61000008F56105E1635454014ECBFCE4DF94240"
123,"Kubik","0101000020E6100000CCA0359AB73A45406A7A9ADDA4F84240"
124,"Kırgeçit","0101000020E6100000DF5740FC57234540749B70AFCCF34240"
125,"Demirciler","0101000020E61000004204C18822184540AFC277AC63E64240"
126,"mezra","0101000020E6100000FAE1314D220945406EA7AD11C1A14240"
127,"Kümetaş","0101000020E6100000D8D64FFF5908454099E6673403A24240"
128,"Kolgezer","0101000020E61000008EE5023C0E0C454091D1A68F65A24240"
129,"Yankale","0101000020E6100000F1EAC1493F2C45408F352383DC934240"
130,NULL,"0101000020E6100000971AA19FA92E4540344DD87E32A14240"
131,"Ceylan","0101000020E610000013341C85DA2C454037D03241C3A04240"
132,"Güven","0101000020E6100000DE7CD92C4D2D4540B403AE2B66914240"
133,"Samistal Yaylası","0101000020E6100000EFBC9EF9E68C4440382C0DFCA8744440"
134,"Harbak","0101000020E61000006E68CA4E3F0545402268716B77AD4240"
135,"Tepeli","0101000020E6100000DF8F36E911E64440DDADD117E7A84240"
136,"Ilıcalar","0101000020E61000001EEA2DD45038454024CA83995B924240"
137,"mezra","0101000020E610000069E21DE0499545403BC20E0819D14240"
138,"mezra","0101000020E6100000374591FF138645406EC9607B1CC04240"
139,"Taşarası","0101000020E6100000919BE1067C944540481F4EBBF3B74240"
140,NULL,"0101000020E6100000F0468BD8CCDD454016F88A6EBDAA4240"
141,"Cevizli","0101000020E61000004049264CBDDB454058F2C2E798AA4240"
142,"Meşeli","0101000020E61000002F3B1FF9DED24540A1C5089744AC4240"
143,"Köprülü","0101000020E6100000CB82893F8AC145401BACEE4740A74240"
144,"İncirli","0101000020E61000007A71E2AB1DC245406BF69BE4A2AF4240"
145,NULL,"0101000020E61000004002356BDFC045405B4A4C0636AE4240"
146,"Tepebaşı","0101000020E6100000EADB93D112DA454010690A534AA04240"
147,"Yaylacık","0101000020E61000008A157F25A109464024100AA58ACC4240"
148,"Konuklu","0101000020E6100000298F13CBD2494640FDC1C073EFDB4240"
149,NULL,"0101000020E6100000C42D7A02BC1A464004ABEAE577B44240"
150,NULL,"0101000020E6100000E7FB4E38601546404F80176CD9B64240"
151,"Örencik","0101000020E61000009FABADD85F384640A5749FD277964240"
152,"Zorgeçit","0101000020E610000097B1FC54703E464015F18C6C9DA24240"
153,"Güzelkonak","0101000020E61000000789FE1A5A3E46406CD674988AB54240"
154,"Akbal","0101000020E61000006A0D4A3DB0464640493B246BC3AF4240"
155,"Üçgöze","0101000020E6100000136F53F2A04E4640F8904B7732A24240"
156,"Üstünağaç","0101000020E6100000BEE9A7493A534640861046A2869F4240"
157,"Çobanpınarı","0101000020E6100000FCC401F4FB4A46400C4BF21252C14240"
158,"Rezzük","0101000020E610000004013274EC0B4640B106DE7F1ADE4240"
159,"Ömerova","0101000020E6100000A62089A8D30A464012CC8756DDF04240"
160,"Yamaç","0101000020E6100000CC7D7214200946409D4C37E4FAE74240"
161,"Çamlık","0101000020E6100000519A722ABE0A464052B3ACA00EFA4240"
162,"Yunusemre","0101000020E61000002D7EAE111C00464071283229F4F34240"
163,"Dereboyu","0101000020E610000028C412C59A294640638621CDB3E84240"
164,"Ağıl","0101000020E610000093E34EE960144640D8A436CC2BE74240"
165,NULL,"0101000020E6100000FEE4396C6C134640DEDEDA2ED9DA4340"
166,NULL,"0101000020E61000005D09EE51C9104640AFFF84C487DD4340"
167,NULL,"0101000020E61000008E249C7175124640D4FF8359B2E14340"
168,NULL,"0101000020E6100000CBA88D452E16464010429B77F7E04340"
169,NULL,"0101000020E6100000C46AE2D3521146409E8834E0E2E04340"
170,NULL,"0101000020E6100000A9C53B1B4D13464070EF1AF4A5DC4340"
171,"Anzav","0101000020E61000002F922C1675EC4440775F3A5222604440"
172,"Akarşen","0101000020E610000050954AD3FBE24440FB18BD642D804440"
